Período;Inflación;Dólar Observado;Indice Actividad Minera;Indice Actividad Industria;Indice Actividad Resto de bienes;Indice Activdad Comercio;Indice Actividad Servicios;TPM;M1;M2;M3;Precio Petróleo (USD);Precio Cobre (USD);IPSA (CLP)
01-01-04;-0,002;573,6414286;96,59371335;67,22243951;72,7272497;49,0801895;46,90518895;0,018690476;12258,85359;49741,75287;101788,1248;33,05;1,142;1408,86
01-02-04;0;584,306;89,89454155;63,11557121;79,15108824;45,70046919;44,44762013;0,0175;12120,89633;49943,85146;101922,4851;36,16;1,346;1543,08
01-03-04;0,004;603,9121739;99,16814898;72,2864273;76,11768083;52,19556736;52,76308013;0,0175;12848,18405;50938,75355;103650,3277;35,76;1,358;1458,9
01-04-04;0,004;608,1871429;99,17198691;70,56366361;63,82851415;53,73122332;53,29994021;0,0175;12293,53521;50893,92504;103414,0946;37,38;1,2075;1430,6
01-05-04;0,005;635,7575;103,8532104;69,6224015;56,79387895;52,35984622;53,60025909;0,0175;12797,48366;50915,33147;103385,9559;39,88;1,2745;1428,8
01-06-04;0,004;643,4965;106,6424897;68,00111834;51,13304506;48,65497886;53,26751296;0,0175;12970,16468;51103,78376;103927,9154;37,05;1,208;1482,98
01-07-04;0,002;632,3936364;104,227205;70,90991816;50,11677134;49,91375993;50,95094868;0,0175;12909,3978;52136,75596;104505,7612;43,8;1,298;1520,85
01-08-04;0,004;635,9318182;105,2144065;68,57373968;49,7257234;49,0256769;54,37202337;0,0175;12885,17259;52736,76471;105078,7764;42,12;1,2815;1631,41
01-09-04;0,001;616,5519048;102,723663;68,21388826;49,46965958;45,3538264;52,48633757;0,019404762;13340,25984;54165,84085;106639,8801;49,64;1,396;1707,02
01-10-04;0,003;607,2785;110,578029;75,89112193;55,52865251;53,97997079;55,83892463;0,02;13552,39095;55351,61898;107534,6631;51,76;1,3325;1768,2
01-11-04;0,003;596,72;104,1491182;71,55010646;59,89107328;54,18374967;57,60641191;0,0215;13568,93481;55231,88411;108216,732;49,13;1,439;1790,47
01-12-04;-0,004;576,17;111,1881641;73,94815976;73,27905249;66,07224129;54,26382808;0,0225;14397,47785;56555,92142;109523,4384;43,45;1,4525;1796,48
01-01-05;-0,003;574,1195238;93,15005192;70,3967004;81,78465106;55,50300898;50,32464894;0,024166667;14793,06299;57993,71555;109880,6643;48,2;1,421;1809,88
01-02-05;-0,001;573,584;84,57748477;64,6184708;87,07555767;51,61518003;47,57699026;0,0265;14572,00617;58352,38957;110184,366;51,75;1,4985;1895,2
01-03-05;0,006;586,4827273;96,68782795;72,85228389;81,83595825;58,79571368;56,00394029;0,0275;14396,96424;58609,2249;110496,006;55,4;1,497;1961,69
01-04-05;0,009;580,4557143;87,44322104;76,61712427;69,90836062;61,39192617;57,02853282;0,029404762;14412,86027;59539,92464;111341,2411;49,72;1,464;1956,98
01-05-05;0,003;578,3090476;93,90961354;72,80696606;63,82502854;57,47686985;56,61707559;0,031428571;14622,44048;60391,23239;112759,933;51,97;1,4225;1968,78
01-06-05;0,004;585,4733333;94,30183963;71,88919878;58,78616674;53,72476663;56,80628769;0,0325;14341,97141;61251,69619;113706,9293;56,5;1,51;2056,84
01-07-05;0,006;575,7661905;91,43933145;73,0807943;56,90641854;54,89291553;53,72154494;0,034047619;14166,68251;61663,75363;113606,6681;60,57;1,6225;2175,06
01-08-05;0,003;546,6095455;105,8831869;71,10583853;56,02662727;54,40327223;57,62308842;0,036477273;13919,32346;61346,72868;113503,9376;68,94;1,668;2086,25
01-09-05;0,01;536,7004762;94,38542116;70,31723077;55,37893105;51,73331;56,05194665;0,039285714;13926,05102;60916,96913;113264,5729;66,24;1,7275;2152,82
01-10-05;0,005;535,497;99,60572548;77,56648643;60,17887817;59,92420366;58,88841511;0,04175;13894,21318;62256,55208;113918,2339;59,76;1,792;2072,64
01-11-05;-0,002;529,8814286;100,6074709;75,98632071;63,47738794;59,55246668;61,49548067;0,044166667;14093,59753;64018,89128;116114,4058;57,32;1,9655;2027,61
01-12-05;-0,003;514,3309524;111,7660841;81,18830469;76,10910604;72,43595004;58,31933123;0,045;15446,30295;67645,82192;119570,4859;61,04;2,042;1964,47
01-01-06;0,001;524,4768182;89,87034731;76,30722434;85,32883227;59,30111062;53,63283633;0,045;15431,02276;67760,43522;118948,8799;67,92;2,2155;2118,46
01-02-06;-0,001;525,7045;88,47863091;70,34540208;93,9225337;56,22336706;50,72124014;0,046625;15385,3157;68364,65725;119865,0274;61,41;2,1785;2166,84
01-03-06;0,006;528,7708696;94,01572293;76,12308905;89,14516944;63,00592247;59,62126174;0,0475;15277,82495;69001,96394;120237,0587;66,63;2,459;2181,95
01-04-06;0,006;517,3263158;93,16990356;77,46230568;75,80459543;65,19734066;60,15567685;0,048815789;15376,18553;69523,4858;120338,1241;71,88;3,2205;2201,56
01-05-06;0,002;520,7940909;97,48822073;77,17679636;68,66406733;64,37118718;60,97116103;0,05;15456,98002;70197,19506;121131,1292;71,29;3,6065;2156,53
01-06-06;0,006;542,46;100,6696107;74,82646491;62,52199751;59,94636396;60,49294437;0,05;15619,06258;70698,05195;121413,6781;73,93;3,355;2126,02
01-07-06;0,005;540,6204762;95,46569366;76,06529758;60,62096195;59,22368198;57,36425975;0,051428571;15273,48626;70408,48981;120302,3205;74,4;3,55;2131,58
01-08-06;0,003;538,5272727;95,75453977;73,64677378;59,28992616;59,72723417;61,43344734;0,0525;15168,47361;71900,55742;121857,1672;70,26;3,461;2206,37
01-09-06;0;538,6526316;97,05503838;74,07738608;57,65955275;58,19453608;60,09322919;0,0525;15695,66086;73463,04295;124756,6752;62,91;3,4605;2280,48
01-10-06;-0,003;530,9547619;106,9806205;82,56713632;62,09464964;64,42239284;63,84197626;0,0525;15367,83511;73151,18861;124919,9819;58,73;3,349;2380,26
01-11-06;-0,002;527,4371429;100,260977;77,64257282;65,3378315;64,8960569;66,30597813;0,0525;15647,70022;74219,93348;126419,3037;63,13;3,189;2559,67
01-12-06;0,001;527,5821053;111,1786432;83,03874075;79,3737907;79,48615954;62,71613906;0,0525;17049,00419;76776,37455;129230,8596;61,05;2,871;2693,22
01-01-07;0,003;540,51;95,48761241;75,53649575;85,05279799;64,83134679;58,22946162;0,050909091;17416,46601;78270,25512;130235,1252;58,14;2,6015;2895,28
01-02-07;-0,002;542,2665;87,78480003;72,56939718;90,28273451;61,26204742;54,92226003;0,05;17341,98977;79105,72532;131672,6049;61,79;2,752;2811,62
01-03-07;0,004;538,4877273;105,234177;79,83820793;84,18470232;68,49209051;64,61152104;0,05;17351,47858;79843,13537;132410,4175;65,87;3,144;2929
01-04-07;0,006;532,301;96,54632909;80,67266803;72,45758582;70,37215832;65,56575213;0,05;17673,62018;80784,79681;132614,891;65,71;3,5565;3161,22
01-05-07;0,006;522,0161905;102,5113909;78,61692928;64,85201834;67,79062243;66,04455812;0,05;17667,75994;81511,18964;134107,4364;64,01;3,3915;3279,53
01-06-07;0,009;526,7190476;104,1020259;76,685825;57,92831773;62,88766986;65,93246035;0,05;17589,22646;82169,81629;134695,3263;70,68;3,4505;3470,18
01-07-07;0,011;519,8045;90,14765442;78,06333976;55,68754404;63,44608203;62,44592397;0,0515;17485,50677;82430,70128;134554,4664;78,21;3,642;3340,43
01-08-07;0,011;522,9227273;99,26132076;75,14409946;53,78651271;62,96638681;66,62206844;0,054204545;17260,48811;81726,14756;133892,9592;74,04;3,403;3310,14
01-09-07;0,011;516,9111765;105,6442541;72,41203877;53,37386189;60,38626531;64,84345238;0,056176471;17605,45323;81422,79769;133453,0966;81,66;3,64;3249
01-10-07;0,003;501,4427273;101,903036;82,5479779;59,76221824;69,57473822;69,5764516;0,0575;17143,49676;82031,97512;134537,7636;94,53;3,4795;3451,18
01-11-07;0,008;506,9514286;97,03700301;80,33419162;63,58941367;70,26250555;72,13205576;0,0575;17717,88343;84159,45569;136680,5367;88,71;3,1785;3204,47
01-12-07;0,005;499,2768421;111,9142259;82,64939767;76,84559726;86,34763505;68,74869959;0,058815789;18668,01392;86834,87345;138544,4755;95,98;3,041;3051,83
01-01-08;0;480,8963636;93,19806557;82,60123592;87,18621139;71,36535563;62,73290306;0,061704545;18811,6782;88363,84911;139841,2329;91,75;3,307;2788,34
01-02-08;0,004;467,2171429;89,38806958;80,56693374;93,99775377;67,17094584;59,11468184;0,0625;18649,35622;88967,27643;139755,2272;101,84;3,855;2836,82
01-03-08;0,008;442,942;97,5565398;85,22253821;88,83997944;74,55489557;69,86559031;0,0625;18394,89224;89189,19294;139410,9981;101,58;3,827;2902,02
01-04-08;0,004;446,4336364;89,61659468;84,91754322;77,56998889;76,77618214;71,08943461;0,0625;18323,97044;89920,92809;141180,8082;113,46;3,9045;2989,41
01-05-08;0,012;470,1;97,04343041;80,60023827;71,58403549;73,1212184;71,31422982;0,0625;18679,9443;90117,54854;142888,5167;127,35;3,606;3048,85
01-06-08;0,015;493,612381;98,85497474;80,83455454;65,16641;68,20891323;71,0917427;0,065833333;18538,89845;89038,00255;143237,2056;140;3,8825;2999,9
01-07-08;0,011;502,2413636;97,53013265;78,79223277;61,46631512;67,54071024;67,20199618;0,070681818;17385,51225;87585,52762;142650,7157;124,08;3,656;3014,8
01-08-08;0,009;516,702;84,44167992;76,89443481;60,47131044;67,03588523;71,57791687;0,075;17420,75794;87622,97256;144279,0417;115,46;3,3995;2895,21
01-09-08;0,011;530,17;88,19765317;76,71669276;60,37300312;63,68728147;69,84275301;0,0815;17460,48175;87856,14136;146001,6199;100,64;2,879;2753,31
01-10-08;0,009;618,3945455;97,63874099;80,44003343;65,04827135;70,90201419;74,04387763;0,0825;17686,99613;89869,44335;147710,9213;67,81;1,8345;2489,59
01-11-08;-0,001;651,5055;86,8195306;75,75225114;67,58869962;69,85833406;76,35647125;0,0825;17482,74733;91967,95508;149653,4724;54,43;1,644;2406,26
01-12-08;-0,012;649,3165;106,3367358;79,89845677;78,90563037;84,20319369;71,47016962;0,0825;18598,41385;94914,78069;152825,9384;44,6;1,41;2376,42
01-01-09;-0,008;623,007619;86,91622636;74,43601291;86,49140878;67,4997111;65,16505095;0,074880952;18645,30115;95826,81327;153710,3399;41,68;1,4755;2549,46
01-02-09;-0,004;605,998;77,52078732;70,90596224;90,06023633;62,33727232;60,92754505;0,05875;18334,49349;95240,96392;153913,1878;44,76;1,5385;2468,63
01-03-09;0,004;592,9313636;89,58819848;80,18305547;87,40425043;71,20381494;71,35604447;0,032727273;18450,32318;93578,86895;152788,4135;49,66;1,849;2478,94
01-04-09;-0,002;583,1757143;87,87688289;78,31393195;76,65441887;69,67172396;71,42924339;0,019166667;18907,62661;93110,49161;153248,9606;51,12;2,0475;2670,78
01-05-09;-0,003;565,7178947;94,34627604;74,20681001;70,87549006;68,46736262;71,1842353;0,013552632;19729,16419;93688,76814;154573,5784;66,31;2,1995;3100,42
01-06-09;0,003;553,08;94,97496671;75,19338165;65,00810882;63,48321094;70,79375972;0,010357143;20148,29925;93630,33698;154349,6634;69,89;2,272;3090,5
01-07-09;-0,004;540,4204545;87,58707699;74,82152199;63,34903312;64,07105202;66,76754315;0,005795455;20213,7151;94629,25345;154474,7149;69,45;2,6245;3226,2
01-08-09;-0,004;546,8842857;95,15498569;74,29683626;61,22000167;64,40899661;71,64894616;0,005;20543,13354;95143,63132;155560,0145;69,96;2,821;3175,18
01-09-09;0,01;549,0709524;99,06553444;73,62487047;61,15591745;61,04064924;69,49069975;0,005;21293,59046;93898,91071;154537,3505;70,61;2,819;3372,86
01-10-09;0;545,8328571;102,6178946;81,00312986;65,28119956;68,99375996;73,51482939;0,005;21374,6271;93233,73059;153270,8023;77;2,9605;3314,45
01-11-09;-0,005;507,7814286;99,97318707;79,68859676;67,71196803;69,76595813;75,89121537;0,005;21436,1005;92788,6923;153751,7347;77,28;3,168;3255,32
01-12-09;-0,003;501,45;106,8038179;82,90488788;78,8018;84,9703019;71,79438943;0,005;23170,65085;94727,52661;156305,2617;79,36;3,3465;3581,42
01-01-10;0,005;500,6625;86,65198467;76,47460939;85,38069421;71,38226331;66,65507254;0,005;23920,49991;96131,3088;156933,6001;72,89;3,0595;3808,96
01-02-10;0,003;532,557;87,1694483;72,56326802;90,24039313;64,47806458;62,42204699;0,005;24019,56033;96625,60931;157846,8314;79,66;3,284;3827,44
01-03-10;0,001;523,1626087;95,23328323;71,61397055;81,82153055;73,68414561;72,64844024;0,005;24567,10481;97673,95624;160117,2285;83,76;3,563;3763,12
01-04-10;0,005;520,6242857;96,17131526;79,74611983;75,15821605;79,88916806;74,86108087;0,005;24675,15924;97946,52522;160990,7669;86,15;3,3535;3865,45
01-05-10;0,004;533,2065;92,84617202;79,41711567;70,02564646;77,55988163;75,99378525;0,005;25774,78559;99069,56518;162300,44;73,97;3,115;3886,86
01-06-10;0;536,6680952;101,7181752;78,35026784;64,86960662;71,05018664;75,92139597;0,007380952;26281,98971;98857,43396;162646,6278;75,63;2,9505;4065,29
01-07-10;0,006;531,7214286;96,88285995;78,27312352;63,1344246;71,90117788;71,73536392;0,012380952;25814,38555;97502,0871;159691,2809;78,95;3,32;4364,15
01-08-10;-0,001;509,3240909;99,2336424;81,46114734;62,73404987;72,7513977;77,36997736;0,017954545;25802,79768;97508,79734;159697,6407;71,92;3,3685;4525,01
01-09-10;0,004;493,933;99,60913828;76,18049381;62,11352115;70,31653713;74,54523985;0,022;26590,99405;97940,12829;162331,972;79,97;3,6515;4795,38
01-10-10;0,001;484,0415;101,003525;83,26299639;67,38635701;79,86705239;78,96265447;0,026375;26224,74962;98633,00713;164445,4329;81,43;3,739;4912,53
01-11-10;0,001;482,3166667;102,4204983;85,43565621;70,92017192;80,28915421;82,51205985;0,028690476;26035,96268;99585,64801;167041,458;84,11;3,8255;4956,96
01-12-10;0,001;474,7780952;101,7772271;88,34901538;83,74357508;97,91932854;77,63981604;0,031190476;27288,03795;101661,0717;169770,0178;91,38;4,447;4927,53
01-01-11;0,003;489,4409524;88,24278569;82,1884184;94,34665807;81,21005628;71,44368725;0,0325;27857,0463;102825,3684;172822,6648;92,19;4,4635;4673,07
01-02-11;0,002;475,691;78,69784947;77,74314756;100,3228901;75,31791892;67,01843792;0,033375;27141,96594;102244,3711;173891,9853;96,97;4,4965;4444,57
01-03-11;0,008;479,6521739;91,61323303;91,48635877;96,40983547;88,1409889;80,03739579;0,037173913;26813,61887;102536,597;173704,9088;106,72;4,317;4624,47
01-04-11;0,003;471,32;89,75153499;86,32434029;83,1380001;87,43970203;80,84318594;0,043;27187,29153;104344,9566;175552,5951;113,93;4,179;4822,5
01-05-11;0,004;467,7286364;92,12322559;88,74852136;77,42740725;88,03137279;81,46627722;0,047954545;27540,86379;106288,2932;177749,9211;102,7;4,1875;4847,87
01-06-11;0,002;469,4119048;90,31077496;86,13961652;71,40619196;79,91717784;80,92477453;0,051309524;27706,46766;108013,937;180359,7081;95,42;4,2825;4795,28
01-07-11;0,001;462,9371429;83,82124371;84,28617864;71,00884745;78,93591839;75,95264472;0,0525;26993,54091;108703,6891;182160,4629;95,7;4,4895;4425,98
01-08-11;0,002;466,7904545;89,52790129;87,42166557;70,3998162;78,40824576;81,97567112;0,0525;27339,17645;111170,4771;185311,0427;88,81;4,1995;4288,32
01-09-11;0,005;483,6938095;86,28337238;84,90981075;69,47500031;78,04887786;78,90031966;0,0525;27660,41461;113222,0763;189036,489;79,2;3,152;3888,58
01-10-11;0,005;511,7442105;96,41178777;87,5473343;75,6134415;86,04782813;84,01966557;0,0525;27702,80007;114687,6068;192583,9553;93,19;3,642;4327,25
01-11-11;0,003;508,437619;91,88623477;92,18156021;78,85230309;88,00632041;87,52491355;0,0525;27434,5413;115762,4771;194380,4987;100,36;3,5735;4161,29
01-12-11;0,006;517,1719048;105,2220946;94,39916465;92,30177676;108,2938928;82,67887328;0,0525;29216,58014;118659,5238;196618,9658;98,83;3,436;4177,53
01-01-12;0,001;501,3395455;88,71303225;90,27610418;98,86691355;85,19473499;76,40014189;0,051022727;29483,40574;119718,0676;199493,7377;98,48;3,797;4260,75
01-02-12;0,004;481,4885714;84,46553357;85,44489449;104,2028842;80,24898627;72,58288728;0,05;28638,93267;118494,6314;198995,7458;107,07;3,8795;4535,6
01-03-12;0,002;485,3954545;92,75052309;97,04488852;101,3341925;90,92941845;85,61943756;0,05;28797,97517;119450,5679;200568,5128;103,02;3,8295;4671,28
01-04-12;0,001;486,001;90,99639372;91,68816275;91,86727453;90,90270812;86,629318;0,05;29438,95102;122126,5728;203774,2166;104,87;3,8295;4585,77
01-05-12;0;497,0880952;94,22227414;95,19957961;85,24344263;89,73570508;87,22317205;0,05;30184,94845;125197,296;206985,7451;86,53;3,3705;4318,16
01-06-12;-0,003;505,6280952;92,38230755;90,40839002;81,44843754;84,23454024;87,07429875;0,05;29774,4685;127753,1144;208910,3229;84,96;3,4965;4400,1
01-07-12;0;491,9345;87,41221311;88,41674532;80,53201716;83,37855369;82,17107408;0,05;29632,92616;128958,6658;209297,4933;88,06;3,4235;4227,56
01-08-12;0,002;480,9940909;95,14231132;92,77023302;79,31927297;84,04444394;87,07160829;0,05;28708,86668;128028,7442;208338,1765;96,47;3,4575;4155,68
01-09-12;0,008;474,9717647;93,59032392;80,416992;75,30595382;79,7856915;83,99756143;0,05;29821,9792;128852,5755;208469,0099;92,19;3,758;4230,42
01-10-12;0,006;475,3627273;98,20121048;97,03326084;82,59820954;90,17169572;89,26815258;0,05;29137,30628;128391,3545;207831,1451;86,24;3,523;4266,35
01-11-12;-0,005;480,5705;99,38716853;94,6230885;85,51353503;90,54649872;92,63779788;0,05;29202,54755;129196,0446;210056,1768;88,91;3,645;4139,99
01-12-12;0;477,1284211;105,8185838;93,9378361;99,54401181;111,0338578;87,10384104;0,05;31332,39968;130962,841;211147,5955;91,82;3,6525;4301,38
01-01-13;0,002;472,6686364;94,72312139;92,45926548;106,0256517;89,32611437;79,74337331;0,05;32094,38806;131822,0777;212831,7762;97,49;3,7395;4552,4
01-02-13;0,001;472,3445;84,35268245;83,53385446;114,2998028;81,51786573;74,84685061;0,05;31297,1657;131724,0396;213636,0201;92,05;3,5475;4558,46
01-03-13;0,004;472,484;96,9897455;94,36115591;110,8127585;94,76283787;88,48610996;0,05;31639,12889;133014,7241;215110,7286;97,23;3,4125;4432,14
01-04-13;-0,005;472,1372727;91,60802984;95,2546041;98,39886956;96,52689114;89,46975284;0,05;31895,28079;135008,3328;218922,1337;93,46;3,1875;4292,14
01-05-13;0;479,5828571;96,61531997;95,53424615;87,29071581;93,18796429;90,02378868;0,05;32504,44232;137269,3013;222988,4847;91,97;3,3;4191,26
01-06-13;0,006;502,886;101,3273662;91,15980081;77,82786812;85,7982295;89,91530896;0,05;32937,98319;138741,99;224487,1835;96,56;3,0575;4029,67
01-07-13;0,003;504,9622727;96,25388535;92,63681251;77,76254185;84,92568765;84,28398084;0,05;32967,65109;139239,4702;225802,8948;105,03;3,125;3732,54
01-08-13;0,002;512,5885714;100,2185772;92,32972933;76,7881602;85,68280321;90,0118665;0,05;32252,57454;139482,3359;228228,9155;107,65;3,2305;3628,73
01-09-13;0,005;504,57;100,1283039;82,23035472;76,10915146;79,89743417;86,63545611;0,05;33114,4593;140100,5257;229516,0708;102,33;3,323;3823,85
01-10-13;0,001;500,8063636;104,9772563;97,56631543;81,76203181;93,33467231;92,29015073;0,048977273;31965,93228;138790,5806;228255,974;96,38;3,3045;3912,44
01-11-13;0,004;519,25;106,2825057;95,11954468;85,96623201;92,49555082;96,0294057;0,0465;32474,57404;139526,4009;228953,6734;92,72;3,2155;3789,06
01-12-13;0,006;529,4505;108,7750602;95,7887221;100,2511493;107,5756456;90,34988931;0,045;34313,92458;141263,2268;228803,7695;98,42;3,3965;3699,19
01-01-14;0,002;537,0295455;94,8217735;92,16998575;103,2947694;88,55403653;83,15036473;0,045;34624,77184;142585,07;229261,5224;97,49;3,2;3439,41
01-02-14;0,005;554,4085;91,74107389;85,23012539;111,7388719;82,31937531;78,09255079;0,044;34081,08216;142520,0827;231896,1074;102,59;3,1875;3718,88
01-03-14;0,008;563,8433333;98,49760407;97,78462378;110,1847095;95,6974469;91,64497993;0,041071429;33899,48166;141382,4847;231173,8729;101,58;3,0245;3772,76
01-04-14;0,006;554,6409524;97,72043733;97,50416487;94,7598255;93,74116525;92,14892629;0,04;34335,20928;140512,136;230620,7021;99,74;3,0275;3909,64
01-05-14;0,003;555,402;104,0594966;95,7001444;86,31463476;92,96821567;92,27735483;0,04;34699,2363;139928,7281;232780,0985;102,71;3,1205;3903,81
