Período;Inflación;Dólar Observado;Indice Actividad Minera;Indice Actividad Industria;Indice Actividad Resto de bienes;Indice Activdad Comercio;Indice Actividad Servicios;TPM;M1;M2;M3;Precio Petróleo (USD);Precio Cobre (USD);IPSA (CLP)
01-06-14;0,001;553,0633333;101,9595426;89,49962967;79,21233731;85,14354859;92,41466752;0,04;35007,79351;140214,6808;234438,0277;105,37;3,2035;3875,73
01-07-14;0,002;558,2081818;97,22170062;90,54568825;75,75060468;84,80194317;86,50659545;0,03875;34622,20077;141041,2342;235042,8858;98,17;3,236;3875,44
01-08-14;0,003;579,052;99,06290191;88,37413369;76,20960094;84,13927632;92,80721608;0,03625;34045,01771;141164,8097;236498,9685;95,96;3,153;3996,63
01-09-14;0,008;593,468;100,0517565;85,70178768;75,5986717;82,91325686;89,56554967;0,033625;34701,21343;140859,5199;236685,842;91,16;3,0075;3943,56
01-10-14;0,01;589,98;106,0533542;98,14359396;83,11392105;90,84532291;95,2492693;0,031363636;33708,44756;139838,4896;234114,6605;80,54;3,047;3850,97
01-11-14;0;592,4595;103,6334518;94,27707984;86,91603866;88,97452725;98,53044329;0,03;35388,86095;143707,3006;237414,9291;66,15;2,856;3991,78
01-12-14;-0,004;612,919;113,8284507;98,55814154;100,6744294;110,3238554;92,60195488;0,03;37803,37876;147888,7499;243007,4844;53,27;2,8255;3850,96
01-01-15;0,001;620,9095238;106,489387;91,05950162;103,4640081;91,17624578;84,90347842;0,03;37657,10535;148096,7878;243857,2934;48,24;2,4955;3836,73
01-02-15;0,004;623,6175;92,26224691;87,76101784;118,2326325;83,24306918;79,30104546;0,03;37413,51865;147150,3753;244583,2032;49,76;2,6915;3983,72
01-03-15;0,006;628,5031818;99,43570829;98,97051327;114,4250405;98,78771901;93,38759062;0,03;36809,82657;145930,8315;242915,3838;47,6;2,741;3916,92
01-04-15;0,006;614,727619;97,40023447;98,29202584;99,38800653;98,1030591;94,06877798;0,03;37171,71712;146874,5663;243243,839;59,63;2,8865;4043,45
01-05-15;0,002;607,5968421;103,6986442;96,34546607;87,23140205;92,93132517;94,4890969;0,03;37804,87386;147866,5865;246787,7305;60,3;2,733;4045,62
01-06-15;0,005;629,9947619;104,9290423;94,56043359;80,02060969;90,51292977;94,12783634;0,03;38354,62538;148476,913;247595,939;59,47;2,615;3897,1
01-07-15;0,004;650,1395455;93,47251965;92,4777527;78,69687416;88,53701137;89,25104359;0,03;37960,68004;150270,886;251948,4762;47,12;2,369;3870,35
01-08-15;0,007;688,1157143;89,44525484;90,09488732;80,89104577;84,84399439;95,55006412;0,03;37567,4045;151575,5408;255033,1178;49,2;2,3385;3840,21
01-09-15;0,005;691,7290476;97,8278405;89,83987508;80,33309511;85,34787531;92,70308131;0,03;37767,96996;152076,2346;255642,933;45,09;2,341;3685,18
01-10-15;0,004;685,3142857;101,6088858;95,73122659;83,91619311;92,15956537;97,94804543;0,031309524;37253,85864;152695,8492;257373,2348;46,59;2,3235;3827,99
01-11-15;0;704,002381;98,84682102;96,34936654;89,73691028;94,33013021;101,3082219;0,0325;37897,90188;154783,9436;260404,4924;41,65;2,046;3655,3
01-12-15;0;704,238;107,5907783;99,31586612;105,4872749;113,9877188;94,93973168;0,0335;40076,7716;157296,6062;261178,6207;37,04;2,135;3680,21
01-01-16;0,005;721,948;95,999336;91,00571861;112,3974259;94,15225633;87,25175955;0,035;40750,30974;158225,3854;260492,5435;33,62;2,0705;3705,92
01-02-16;0,003;704,0847619;92,96024346;91,8191143;125,6872814;89,30598464;82,02047762;0,035;39960,26827;157780,9445;261249,2197;33,75;2,1325;3715,84
01-03-16;0,004;682,0677273;99,50772278;100,4818842;117,728783;100,0061995;96,89703224;0,035;38679,57181;157560,1833;259841,5214;38,34;2,188;3937,49
01-04-16;0,003;669,932381;89,59700271;95,72363752;96,9843315;98,12845962;97,16324298;0,035;38633,05131;158231,4248;259916,3389;45,92;2,2835;4002,07
01-05-16;0,002;681,8704545;99,52264701;95,92568852;88,47185968;95,82499832;97,92608909;0,035;38541,62196;158179,5587;263240,6889;49,1;2,1;3934,71
01-06-16;0,004;681,0719048;94,72902773;93,12930649;81,69505083;89,85424738;97,42306209;0,035;38647,76143;158596,4325;264976,5502;48,33;2,1955;3995,91
01-07-16;0,002;657,5671429;93,76836602;88,36002917;79,74027967;87,62585986;91,36365183;0,035;37858,72306;158226,0333;267153,91;41,6;2,225;4117,47
01-08-16;0;658,8904545;94,52799199;93,97482114;81,78110404;87,45450624;98,55856559;0,035;37398,2453;158379,0022;270002,83;44,7;2,075;4119,28
01-09-16;0,002;668,632381;95,51999023;90,55731315;79,82298684;87,19441662;94,77246208;0,035;37694,05478;160052,67;271858,6498;48,24;2,2105;4015,25
01-10-16;0,002;663,9221053;95,0670306;91,88060934;82,94411932;89,07743007;99,58262585;0,035;37458,65245;161349,4791;272915,3136;46,86;2,208;4289,78
01-11-16;0,001;666,117619;100,0610291;96,92118917;90,2718567;94,45135755;102,7640626;0,035;38474,43106;162065,6383;273510,9555;49,44;2,6295;4207,24
01-12-16;-0,002;667,1680952;104,3431638;99,9833221;108,4794408;117,063731;96,77057613;0,035;40627,99044;164406,2248;275099,2361;53,72;2,5055;4151,39
01-01-17;0,005;661,1942857;91,15030448;91,82996532;110,139802;94,2097272;88,08062576;0,034047619;40607,90461;161180,2244;274568,4602;52,81;2,7335;4199,5
01-02-17;0,002;643,2095;75,91013126;88,01237281;124,4794793;86,6607443;82,22588625;0,0325;39917,2579;159302,562;275252,1386;54,01;2,714;4359,88
01-03-17;0,004;661,2026087;75,84438415;102,4317485;119,9272129;102,9062811;97,75886794;0,031304348;39740,92733;160965,664;275992,505;50,6;2,66;4783,42
01-04-17;0,002;655,7433333;84,31519823;90,14018854;98,69348508;95,63132847;97,66522105;0,02875;40736,19343;160727,9341;277729,7993;49,33;2,6075;4795,13
01-05-17;0,001;671,5395455;93,28218589;99,55227929;90,16300863;100,2923604;98,8244657;0,026477273;41056,87267;161839,177;277798,7904;48,32;2,5865;4855,75
01-06-17;-0,004;665,1533333;90,42697339;93,03835694;81,3659609;93,36931282;99,03459131;0,025;41728,79518;163425,1213;281737,7606;46,04;2,711;4747,24
01-07-17;0,002;658,1714286;95,50278982;91,57516882;80,17468566;90,22221426;93,0110699;0,025;41012,41643;163803,6589;282853,1729;50,17;2,9;5064,62
01-08-17;0,002;644,2418182;101,2417654;95,72458814;81,31119157;92,26727087;99,87523783;0,025;40610,93595;162756,8213;280813,887;47,23;3,094;5153,15
01-09-17;-0,002;625,5415789;101,3875067;89,71303892;78,65053428;91,18484695;96,2464591;0,025;41129,30039;166086,0786;283982,109;51,67;2,955;5341,93
01-10-17;0,006;629,5465;109,0141255;95,47399291;84,37903706;95,78808448;101,579877;0,025;41183,5213;165194,569;282846,3233;54,38;3,108;5588,08
01-11-17;0,001;633,767619;105,1915722;101,984774;92,17570974;100,5957577;105,3821549;0,025;41531,78002;166113,2775;282859,8954;57,4;3,0555;5003,4
01-12-17;0,001;636,9236842;108,6090094;100,9627242;111,9868594;117,6012286;98,98493519;0,025;43718,42356;168190,4662;281821,4745;60,42;3,3005;5564,6
01-01-18;0,005;605,5286364;96,54438302;99,65986828;113,9114675;103,5721766;90,81177836;0,025;43771,34728;168516,6049;280528,2384;64,73;3,2065;5855,38
01-02-18;0;596,839;92,0045238;93,5362186;123,006377;91,07498463;85,03467272;0,025;43448,2296;167586,127;280465,2784;61,64;3,1325;5602,83
01-03-18;0,002;603,4452381;100,0093992;105,2496362;124,8857674;103,1449039;101,5622998;0,025;43720,55335;169821,2296;281434,9841;64,94;3,037;5542,22
01-04-18;0,003;600,547619;91,02563113;105,7167167;108,2752972;102,8425418;102,3913439;0,025;43956,85976;172860,947;286717,9626;68,57;3,074;5710,9
01-05-18;0,003;626,1190476;100,2076097;105,3838986;94,57545328;103,7526149;103,1684741;0,025;44610,51775;174193,0127;287809,5602;67,04;3,075;5455,09
01-06-18;0,001;636,1461905;96,32665684;101,8839957;85,27143859;97,9053446;102,0418508;0,025;45114,29837;176213,818;291210,3351;74,15;2,966;5301,25
01-07-18;0,004;652,407;100,155761;94,92750056;83,13753483;90,92332872;95,57943537;0,025;44693,27738;175491,2837;293084,6899;68,76;2,8405;5434,44
01-08-18;0,002;656,2509091;96,72996376;99,90855916;83,11512263;95,58567994;102,6698574;0,025;44033,97775;175481,1922;294504,8969;69,8;2,6645;5270,43
01-09-18;0,003;680,9147059;100,3555707;85,93665226;80,34510771;89,41614307;99,24464852;0,025;45087,63425;176987,7968;297632,0801;73,25;2,805;5283,53
01-10-18;0,004;676,8409091;101,0661497;104,0654125;89,90026484;101,8093173;105,4913472;0,026022727;44384,33412;175037,2161;296417,816;65,31;2,667;5104,33
01-11-18;0;677,612;112,5607081;101,0715773;97,23796175;99,99965415;109,5587142;0,0275;44688,20033;178575,525;300876,103;50,93;2,7865;5111,88
01-12-18;-0,001;681,9868421;113,013643;102,6599641;116,3382073;119,9733104;102,4455776;0,0275;46753,27077;181543,619;304850,1984;45,41;2,631;5105,43
01-01-19;0,001;677,0618182;91,84775365;101,5078042;115,4937588;105,1226285;94,1042636;0,027613636;46782,99541;179858,2599;304149,9593;53,79;2,789;5405,61
01-02-19;0;656,3045;81,59327849;93,18898917;120,3087914;92,77392585;88,20170213;0,03;46012,01843;178295,3758;304357,02;57,22;2,948;5287,54
01-03-19;0,005;667,6785714;93,41382771;103,7482292;124,1623725;104,7296647;105,2644402;0,03;46182,3952;178900,3703;305065,3702;60,14;2,9395;5259,41
01-04-19;0,003;667,3990476;88,02117851;100,651299;108,4273014;103,6203524;106,340101;0,03;47052,76607;181282,2019;309203,3937;63,91;2,904;5187,1
01-05-19;0,006;692,0038095;92,44761758;101,6756215;97,13219506;104,7862541;107,1048398;0,03;47501,4129;181882,9655;311060,3852;53,5;2,6405;4977,09
01-06-19;0;692,409;91,51357116;95,19870366;88,03102644;96,33281397;105,2439245;0,02625;47829,23846;182093,8248;314959,7111;58,47;2,7135;5070,71
01-07-19;0,002;686,0595455;95,33396085;97,98526934;86,80387313;94,27183902;99,45334086;0,025;47878,81685;182049,6521;316144,0678;58,58;2,6715;4972,36
01-08-19;0,002;713,7033333;101,2714819;96,1397033;87,19457763;95,76946926;107,6305159;0,025;47891,19121;184112,0026;319294,7896;55,1;2,547;4804,37
01-09-19;0;718,4422222;99,61346198;87,62542514;85,07633381;91,31000533;103,3261563;0,020555556;49609,75911;186656,5258;323211,1457;54,07;2,5785;5059,04
01-10-19;0,008;721,0322727;99,20412717;95,80265246;90,49390625;91,20065443;101,4213002;0,019431818;50050,37274;186032,3966;322347,8646;54,18;2,6425;4744,13
01-11-19;0,001;776,53;100,1461854;99,85579191;98,71719325;91,29768003;103,7429163;0,0175;52253,00177;190860,2758;325728,747;55,17;2,656;4538,8
01-12-19;0,001;770,3905;111,1545602;105,1170752;123,5121606;119,3247249;103,0113725;0,0175;54380,26073;194346,5346;327599,969;61,06;2,797;4669,85
01-01-20;0,006;772,6477273;93,29909121;101,6458596;118,5705771;104,5267243;94,88180229;0,0175;53495,44752;190466,7952;320662,8319;51,56;2,52;4572,06
01-02-20;0,004;796,3795;90,26192608;96,10002656;125,0621348;94,18308093;89,08803464;0,0175;53225,25365;187814,4402;315960,3896;44,76;2,54;4122,63
01-03-20;0,003;839,3754545;95,89810443;105,1027984;121,5063107;95,51305413;99,67225486;0,01375;55518,86546;190446,1938;317952,1151;20,48;2,232;3487,49
01-04-20;0;853,3790476;89,27600002;92,44925243;100,2409239;79,51574203;87,64573635;0,005;60045,97209;194548,8463;322850,2739;18,84;2,344;3977,56
01-05-20;-0,001;821,8052632;95,34874431;88,21168807;86,56076991;76,45735137;88,71909828;0,005;62247,59407;193537,6345;325020,1288;35,49;2,4345;3647,6
01-06-20;-0,001;793,7180952;94,39518236;87,31875914;72,5720518;77,93710303;89,44130075;0,005;65144,17011;193639,2744;327992,4125;39,27;2,7285;3959,02
01-07-20;0,001;784,7290909;98,08686194;89,40665223;71,56390732;83,19149146;86,40731104;0,005;66286,92798;189879,717;329700,3918;40,27;2,877;4017,08
01-08-20;0,001;784,6619048;99,35378785;91,00966665;73,3668577;96,59861295;90,84834749;0,005;73669,01838;191336,0016;334574,8473;42,61;3,0555;3767,15
01-09-20;0,006;773,402381;97,87486384;92,13722333;74,73742488;100,3403005;93,80634965;0,005;77716,14387;190284,2862;336594,6818;40,22;3,0325;3637,3
01-10-20;0,007;788,2671429;99,89665396;101,3784622;82,69028553;106,2083693;95,91134805;0,005;77442,16436;187233,3825;335563,9908;35,79;3,0515;3539,92
01-11-20;-0,001;762,8847619;99,34665075;101,2789517;95,20459057;108,9455697;101,9406564;0,005;76395,62629;185806,9828;335656,044;45,34;3,4335;4032,87
01-12-20;0,003;734,733;101,3111313;106,696914;123,6543532;134,4915682;101,4129313;0,005;81275,75941;189388,2939;335344,4998;48,52;3,519;4177,22
01-01-21;0,007;723,556;90,89274453;98,34870654;111,9955159;121,4020568;88,05733032;0,005;84898,77943;191406,5632;332993,7062;52,2;3,558;4288,65
01-02-21;0,002;722,6265;83,48304857;96,53676966;116,217698;110,9256025;85,81669735;0,005;83585,21313;189376,2978;332808,9847;61,5;4,0925;4573,37
01-03-21;0,004;726,366087;94,39877342;109,7113926;120,7300174;120,0117875;106,3087071;0,005;84277,09801;188932,4512;333121,1404;59,16;4;4898,09
01-04-21;0,004;707,8452381;90,02162139;102,4101097;101,584216;107,6756423;103,9987974;0,005;84177,67782;189031,7046;332122,7544;63,58;4,468;4472,84
01-05-21;0,003;712,2595;91,66597574;100,0993436;92,20837009;119,075936;105,8564142;0,005;93947,0811;196734,3302;340578,0853;66,32;4,681;4356,43
01-06-21;0,001;726,5445;90,52798075;99,53437489;84,84010921;114,3522655;107,2760356;0,005;96591,35152;196996,0107;342943,1118;73,47;4,289;4331,33
01-07-21;0,008;750,4404762;92,353845;98,55721379;82,28201078;115,2556455;100,5152577;0,006309524;97103,74201;197783,5018;345785,0745;73,95;4,4655;4252,04
01-08-21;0,004;779,8281818;92,88079438;100,4021207;83,55097353;115,0990271;112,705678;0,0075;96726,0939;198387,843;351199,5062;68,5;4,37;4491,57
01-09-21;0,012;783,6261905;88,52231407;97,93839586;83,27313424;111,5439844;111,9079636;0,015;94983,74893;196463,9271;351454,5403;75,03;4,089;4362,59
01-10-21;0,013;813,9505;95,45875977;100,5173655;86,37044089;116,4332173;115,7404116;0,0225;93999,05033;195891,4479;353070,0833;83,57;4,359;4092,2
01-11-21;0,005;812,6247619;94,20106216;104,5900292;97,91239522;119,2587394;124,1502958;0,0275;91988,66189;193708,4474;353131,9821;66,18;4,2805;4432,71
01-12-21;0,008;849,1219048;97,92544876;109,8568523;129,2297865;143,6588037;115,5311553;0,034642857;92644,2501;193190,3613;352388,2945;75,21;4,4635;4300,12
01-01-22;0,012;822,05;80,80936009;97,84869566;113,4313148;123,0352988;102,6868;0,042142857;88122,96461;187887,7301;344745,4677;88,15;4,3265;4548,45
01-02-22;0,003;807,068;74,7201544;92,91910202;116,5201083;111,9865985;97,32481111;0,055;84145,69935;184580,0674;339236,3344;95,72;4,4545;4534,47
01-03-22;0,019;799,1873913;88,06665486;111,9613519;120,2395854;123,7030959;119,2846683;0,056304348;80118,1118;181001,6137;331464,5372;100,28;4,752;4936,97
01-04-22;0,014;815,123;77,87869343;99,63719358;101,0834663;110,9087862;117,7818835;0,07;77863,58515;180068,95;330390,0256;104,69;4,4085;4778,43
01-05-22;0,012;849,39;87,19753254;99,97754272;93,19986723;113,5035479;120,0337258;0,080227273;73870,11234;179212,8899;332911,6134;114,67;4,299;5350,48
01-06-22;0,009;857,7695;84,12722504;95,50260258;86,25975559;106,3889584;117,7971015;0,088125;71459,28629;179884,1211;334332,0047;105,76;3,71;4950,39
01-07-22;0,014;953,7061905;83,36506441;94,87178375;86,63129711;106,2142898;105,4594759;0,094285714;67961,40995;178690,5056;334661,7681;98,62;3,575;5259,05
01-08-22;0,012;904,3522727;85,11626738;98,96625939;89,61876027;110,8950341;119,2960037;0,0975;64447,4998;177377,2899;330191,9383;89,55;3,519;5441,26
01-09-22;0,009;921,0075;86,2025427;93,44847395;88,16856823;107,9582236;116,9423143;0,1055;63255,08692;177323,352;326729,0516;79,49;3,4125;5114,19
01-10-22;0,005;955,8947368;95,6474383;96,88761921;90,63468037;108,4172061;115,2664537;0,110657895;61140,7857;176196,2608;326129,0608;86,53;3,375;5193,81
01-11-22;0,01;917,0528571;89,7759519;99,47567676;102,7354397;109,6522279;123,3584387;0,1125;58673,45929;175437,8345;322846,0337;80,56;3,738;5282,61
01-12-22;0,003;875,6614286;98,35082922;107,0150926;134,1603167;135,0283901;116,2432444;0,1125;59498,79484;177825,5815;321426,4055;80,47;3,8105;5262,43
01-01-23;0,008;826,3357143;86,4376726;101,3976491;114,5303973;118,5239049;105,5714011;0,1125;58047,49272;178399,7191;318287,4352;80,11;4,226;5322,39
01-02-23;-0,001;798,2575;73,18613714;99,48728402;114,0270659;111,1952357;99,24392108;0,1125;57106,9427;178015,3419;318955,9891;77,05;4,074;5394,9
01-03-23;0,011;809,503913;78,40842436;112,670842;120,1177406;124,2081722;120,6161761;0,1125;56220,54587;177600,5016;318559,684;75,67;4,0945;5324,62
01-04-23;0,003;803,8368421;78,99562033;102,2567756;102,1182368;107,8905504;118,3911831;0,1125;56080,96092;178301,9584;318746,9398;76,78;3,8812;5414,68
01-05-23;0,001;798,6354545;79,86678294;104,733138;95,8272318;113,3178427;122,008144;0,1125;55988,03636;177896,998;319912,9509;68,09;3,637;5471,54
01-06-23;-0,002;799,8725;84,85015967;97,12434284;91,34395923;102,38871;118,8893139;0,1125;55775,78627;179813,9333;322496,0052;70,64;3,7595;5786,8
01-07-23;0,004;813,3971429;87,41544497;97,53367858;93,23322562;104,5981915;110,6704593;0,11202381;54934,55006;179554,1984;321697,157;81,8;4,008;6394,4
01-08-23;0,001;855,6595455;88,94556395;100,7766155;96,05064927;109,988428;118,8219948;0,1025;54538,67883;178482,2528;323783,5735;83,63;3,822;6009,28
01-09-23;0,007;884,4036842;95,55864656;94,13000315;95,25644771;103,7503754;114,9867735;0,096184211;54824,67397;177092,8895;323989,0661;90,79;3,7375;5833,36
01-10-23;0,004;926,347;92,23484462;104,0214568;95,32025964;108,7087241;119,1678635;0,0945;54239,57608;176334,6478;325412,5377;81,02;3,649;5407,5
01-11-23;0,007;886,6142857;90,90910012;105,092375;106,7485109;110,7025229;125,6408346;0,09;53342,81071;175105,3706;324017,1258;75,96;3,8505;5818,51
01-12-23;-0,005;874,6657895;94,68339558;104,3902009;134,5494307;132,099902;119,3841506;0,087236842;55615,36497;177977,5576;327856,4921;71,65;3,8905;6197,77
01-01-24;0,007;907,9868182;85,25696823;104,6318955;120,0216365;129,2820829;109,0829104;0,0825;55603,89306;177888,2779;328815,3441;75,85;3,917;5987,14
01-02-24;0,006;963,442381;81,42288829;102,9312163;121,1466718;119,0160227;103,732768;0,0725;55049,1091;177617,5078;330142,8751;78,26;3,847;6449,88
01-03-24;0,004;967,9325;85,79053183;108,1617761;123,4258744;122,4563233;121,9946922;0,0725;54653,26095;178380,7761;332192,8009;83,17;4,025;6647,4
01-04-24;0,005;960,1381818;77,78795661;107,9848261;106,6772198;118,4034935;123,011933;0,065681818;54910,6346;178835,6017;332774,3451;81,93;4,563;6511,9
01-05-24;0,003;917,8771429;82,80180042;102,1170388;98,5430628;113,3136591;121,9626689;0,063571429;54248,17148;178176,2249;331500,4331;76,99;4,602;6605,52
01-06-24;-0,001;926,0810526;89,05498811;95,7312231;92,16255116;106,0655667;115,7679163;0,059078947;54702,5178;180137,8956;335784,1737;81,54;4,385;6413,88
01-07-24;0,007;937,5609091;91,40901526;105,3472766;92,79565911;109,4055931;116,0840192;0,0575;54180,58599;180916,7525;336086,2994;77,91;4,1765;6440,56
01-08-24;0,003;929,8952381;96,93936027;104,1206693;93,26961278;113,0396193;120,3100274;0,0575;53374,80635;180949,9991;335976,123;73,55;4,167;6459,96
01-09-24;0,001;926,2144444;96,16294163;94,50066669;90,77700821;107,1056573;116,9898273;0,055277778;54098,97674;180796,5251;337140,9756;68,17;4,553;6490,57
01-10-24;0,01;933,8122727;96,16294836;108,3748535;95,6460719;116,0768621;122,1943462;0,053977273;53069,17103;178718,9859;333781,2231;69,26;4,34;6550,32
01-11-24;0,002;971,6;93,55214479;107,5396945;111,4202744;115,9283154;127,7193282;0,0525;53645,08816;177827,8494;335687,7944;68;4,14;6576,6
01-12-24;-0,002;982,296;108,4186671;115,8058748;154,0104531;146,4292436;122,0531928;0,0515;55875,56738;179649,6416;336828,6895;71,72;4,007;6710,02
01-01-25;0,011;1000,763636;84,47439555;111,3028181;121,2883657;140,4717748;110,5432301;0,05;55591,03082;178241,5378;332744,011;72,53;4,279;7199,59
01-02-25;0,004;956,62;75,3687908;104,662357;123,9151993;123,1394568;104,2507317;0,05;54780,48151;177599,6672;331440,4232;69,76;4,5275;7332,12