Per’odo	Inflaci—n	D—lar Observado	Indice Actividad Minera	Indice Actividad Industria	Indice Actividad Resto de bienes	Indice Activdad Comercio	Indice Actividad Servicios	TPM	M1	M2	M3	Precio Petr—leo (USD)	Precio Cobre (USD)	IPSA (CLP)	Inflaci—n Internacional 
01-01-2004	-0,20%	573,64	96,59	67,22	72,73	49,08	46,91	1,87%	12258,9	49741,8	101788,1	33,1	1,1	1408,9	-0,80%
01-02-2004	0,00%	584,31	89,89	63,12	79,15	45,7	44,45	1,75%	12120,9	49943,9	101922,5	36,2	1,3	1543,1	0,00%
01-03-2004	0,40%	603,91	99,17	72,29	76,12	52,2	52,76	1,75%	12848,2	50938,8	103650,3	35,8	1,4	1458,9	0,60%
01-04-2004	0,40%	608,19	99,17	70,56	63,83	53,73	53,3	1,75%	12293,5	50893,9	103414,1	37,4	1,2	1430,6	-0,80%
01-05-2004	0,50%	635,76	103,85	69,62	56,79	52,36	53,6	1,75%	12797,5	50915,3	103386	39,9	1,3	1428,8	0,00%
01-06-2004	0,40%	643,5	106,64	68	51,13	48,65	53,27	1,75%	12970,2	51103,8	103927,9	37,1	1,2	1483	-0,30%
01-07-2004	0,20%	632,39	104,23	70,91	50,12	49,91	50,95	1,75%	12909,4	52136,8	104505,8	43,8	1,3	1520,9	0,60%
01-08-2004	0,40%	635,93	105,21	68,57	49,73	49,03	54,37	1,75%	12885,2	52736,8	105078,8	42,1	1,3	1631,4	-1,10%
01-09-2004	0,10%	616,55	102,72	68,21	49,47	45,35	52,49	1,94%	13340,3	54165,8	106639,9	49,6	1,4	1707	0,80%
01-10-2004	0,30%	607,28	110,58	75,89	55,53	53,98	55,84	2,00%	13552,4	55351,6	107534,7	51,8	1,3	1768,2	-0,20%
01-11-2004	0,30%	596,72	104,15	71,55	59,89	54,18	57,61	2,15%	13568,9	55231,9	108216,7	49,1	1,4	1790,5	0,10%
01-12-2004	-0,40%	576,17	111,19	73,95	73,28	66,07	54,26	2,25%	14397,5	56555,9	109523,4	43,5	1,5	1796,5	1,00%
01-01-2005	-0,30%	574,12	93,15	70,4	81,78	55,5	50,32	2,42%	14793,1	57993,7	109880,7	48,2	1,4	1809,9	-10,60%
01-02-2005	-0,10%	573,58	84,58	64,62	87,08	51,62	47,58	2,65%	14572	58352,4	110184,4	51,8	1,5	1895,2	-0,20%
01-03-2005	0,60%	586,48	96,69	72,85	81,84	58,8	56	2,75%	14397	58609,2	110496	55,4	1,5	1961,7	0,60%
01-04-2005	0,90%	580,46	87,44	76,62	69,91	61,39	57,03	2,94%	14412,9	59539,9	111341,2	49,7	1,5	1957	0,70%
01-05-2005	0,30%	578,31	93,91	72,81	63,83	57,48	56,62	3,14%	14622,4	60391,2	112759,9	52	1,4	1968,8	-0,20%
01-06-2005	0,40%	585,47	94,3	71,89	58,79	53,72	56,81	3,25%	14342	61251,7	113706,9	56,5	1,5	2056,8	-0,10%
01-07-2005	0,60%	575,77	91,44	73,08	56,91	54,89	53,72	3,40%	14166,7	61663,8	113606,7	60,6	1,6	2175,1	0,30%
01-08-2005	0,30%	546,61	105,88	71,11	56,03	54,4	57,62	3,65%	13919,3	61346,7	113503,9	68,9	1,7	2086,3	-0,20%
01-09-2005	1,00%	536,7	94,39	70,32	55,38	51,73	56,05	3,93%	13926,1	60917	113264,6	66,2	1,7	2152,8	0,90%
01-10-2005	0,50%	535,5	99,61	77,57	60,18	59,92	58,89	4,18%	13894,2	62256,6	113918,2	59,8	1,8	2072,6	0,80%
01-11-2005	-0,20%	529,88	100,61	75,99	63,48	59,55	61,5	4,42%	14093,6	64018,9	116114,4	57,3	2	2027,6	0,30%
01-12-2005	-0,30%	514,33	111,77	81,19	76,11	72,44	58,32	4,50%	15446,3	67645,8	119570,5	61	2	1964,5	-0,60%
01-01-2006	0,10%	524,48	89,87	76,31	85,33	59,3	53,63	4,50%	15431	67760,4	118948,9	67,9	2,2	2118,5	-1,80%
01-02-2006	-0,10%	525,7	88,48	70,35	93,92	56,22	50,72	4,66%	15385,3	68364,7	119865	61,4	2,2	2166,8	1,20%
01-03-2006	0,60%	528,77	94,02	76,12	89,15	63,01	59,62	4,75%	15277,8	69002	120237,1	66,6	2,5	2182	0,50%
01-04-2006	0,60%	517,33	93,17	77,46	75,8	65,2	60,16	4,88%	15376,2	69523,5	120338,1	71,9	3,2	2201,6	0,50%
01-05-2006	0,20%	520,79	97,49	77,18	68,66	64,37	60,97	5,00%	15457	70197,2	121131,1	71,3	3,6	2156,5	0,10%
01-06-2006	0,60%	542,46	100,67	74,83	62,52	59,95	60,49	5,00%	15619,1	70698,1	121413,7	73,9	3,4	2126	-0,30%
01-07-2006	0,50%	540,62	95,47	76,07	60,62	59,22	57,36	5,14%	15273,5	70408,5	120302,3	74,4	3,6	2131,6	-0,10%
01-08-2006	0,30%	538,53	95,75	73,65	59,29	59,73	61,43	5,25%	15168,5	71900,6	121857,2	70,3	3,5	2206,4	0,00%
01-09-2006	0,00%	538,65	97,06	74,08	57,66	58,19	60,09	5,25%	15695,7	73463	124756,7	62,9	3,5	2280,5	0,50%
01-10-2006	-0,30%	530,95	106,98	82,57	62,09	64,42	63,84	5,25%	15367,8	73151,2	124920	58,7	3,3	2380,3	0,60%
01-11-2006	-0,20%	527,44	100,26	77,64	65,34	64,9	66,31	5,25%	15647,7	74219,9	126419,3	63,1	3,2	2559,7	0,50%
01-12-2006	0,10%	527,58	111,18	83,04	79,37	79,49	62,72	5,25%	17049	76776,4	129230,9	61,1	2,9	2693,2	0,90%
01-01-2007	0,30%	540,51	95,49	75,54	85,05	64,83	58,23	5,09%	17416,5	78270,3	130235,1	58,1	2,6	2895,3	-0,80%
01-02-2007	-0,20%	542,27	87,78	72,57	90,28	61,26	54,92	5,00%	17342	79105,7	131672,6	61,8	2,8	2811,6	0,30%
01-03-2007	0,40%	538,49	105,23	79,84	84,18	68,49	64,61	5,00%	17351,5	79843,1	132410,4	65,9	3,1	2929	0,40%
01-04-2007	0,60%	532,3	96,55	80,67	72,46	70,37	65,57	5,00%	17673,6	80784,8	132614,9	65,7	3,6	3161,2	0,10%
01-05-2007	0,60%	522,02	102,51	78,62	64,85	67,79	66,04	5,00%	17667,8	81511,2	134107,4	64	3,4	3279,5	0,20%
01-06-2007	0,90%	526,72	104,1	76,69	57,93	62,89	65,93	5,00%	17589,2	82169,8	134695,3	70,7	3,5	3470,2	0,30%
01-07-2007	1,10%	519,8	90,15	78,06	55,69	63,45	62,45	5,15%	17485,5	82430,7	134554,5	78,2	3,6	3340,4	1,00%
01-08-2007	1,10%	522,92	99,26	75,14	53,79	62,97	66,62	5,42%	17260,5	81726,1	133893	74	3,4	3310,1	1,30%
01-09-2007	1,10%	516,91	105,64	72,41	53,37	60,39	64,84	5,62%	17605,5	81422,8	133453,1	81,7	3,6	3249	1,10%
01-10-2007	0,30%	501,44	101,9	82,55	59,76	69,57	69,58	5,75%	17143,5	82032	134537,8	94,5	3,5	3451,2	0,80%
01-11-2007	0,80%	506,95	97,04	80,33	63,59	70,26	72,13	5,75%	17717,9	84159,5	136680,5	88,7	3,2	3204,5	0,90%
01-12-2007	0,50%	499,28	111,91	82,65	76,85	86,35	68,75	5,88%	18668	86834,9	138544,5	96	3	3051,8	0,70%
01-01-2008	0,00%	480,9	93,2	82,6	87,19	71,37	62,73	6,17%	18811,7	88363,8	139841,2	91,8	3,3	2788,3	0,50%
01-02-2008	0,40%	467,22	89,39	80,57	94	67,17	59,11	6,25%	18649,4	88967,3	139755,2	101,8	3,9	2836,8	0,70%
01-03-2008	0,80%	442,94	97,56	85,22	88,84	74,55	69,87	6,25%	18394,9	89189,2	139411	101,6	3,8	2902	1,10%
01-04-2008	0,40%	446,43	89,62	84,92	77,57	76,78	71,09	6,25%	18324	89920,9	141180,8	113,5	3,9	2989,4	0,90%
01-05-2008	1,20%	470,1	97,04	80,6	71,58	73,12	71,31	6,25%	18679,9	90117,5	142888,5	127,4	3,6	3048,9	0,60%
01-06-2008	1,50%	493,61	98,85	80,83	65,17	68,21	71,09	6,58%	18538,9	89038	143237,2	140	3,9	2999,9	0,70%
01-07-2008	1,10%	502,24	97,53	78,79	61,47	67,54	67,2	7,07%	17385,5	87585,5	142650,7	124,1	3,7	3014,8	0,60%
01-08-2008	0,90%	516,7	84,44	76,89	60,47	67,04	71,58	7,50%	17420,8	87623	144279	115,5	3,4	2895,2	0,30%
01-09-2008	1,10%	530,17	88,2	76,72	60,37	63,69	69,84	8,15%	17460,5	87856,1	146001,6	100,6	2,9	2753,3	0,80%
01-10-2008	0,90%	618,39	97,64	80,44	65,05	70,9	74,04	8,25%	17687	89869,4	147710,9	67,8	1,8	2489,6	0,40%
01-11-2008	-0,10%	651,51	86,82	75,75	67,59	69,86	76,36	8,25%	17482,7	91968	149653,5	54,4	1,6	2406,3	-0,30%
01-12-2008	-1,20%	649,32	106,34	79,9	78,91	84,2	71,47	8,25%	18598,4	94914,8	152825,9	44,6	1,4	2376,4	0,00%
01-01-2009	-0,80%	623,01	86,92	74,44	86,49	67,5	65,17	7,49%	18645,3	95826,8	153710,3	41,7	1,5	2549,5	-0,50%
01-02-2009	-0,40%	606	77,52	70,91	90,06	62,34	60,93	5,88%	18334,5	95241	153913,2	44,8	1,5	2468,6	-0,50%
01-03-2009	0,40%	592,93	89,59	80,18	87,4	71,2	71,36	3,27%	18450,3	93578,9	152788,4	49,7	1,8	2478,9	0,10%
01-04-2009	-0,20%	583,18	87,88	78,31	76,65	69,67	71,43	1,92%	18907,6	93110,5	153249	51,1	2	2670,8	0,40%
01-05-2009	-0,30%	565,72	94,35	74,21	70,88	68,47	71,18	1,36%	19729,2	93688,8	154573,6	66,3	2,2	3100,4	-0,20%
01-06-2009	0,30%	553,08	94,97	75,19	65,01	63,48	70,79	1,04%	20148,3	93630,3	154349,7	69,9	2,3	3090,5	0,20%
01-07-2009	-0,40%	540,42	87,59	74,82	63,35	64,07	66,77	0,58%	20213,7	94629,3	154474,7	69,5	2,6	3226,2	-0,10%
01-08-2009	-0,40%	546,88	95,15	74,3	61,22	64,41	71,65	0,50%	20543,1	95143,6	155560	70	2,8	3175,2	0,00%
01-09-2009	1,00%	549,07	99,07	73,62	61,16	61,04	69,49	0,50%	21293,6	93898,9	154537,4	70,6	2,8	3372,9	0,40%
01-10-2009	0,00%	545,83	102,62	81	65,28	68,99	73,51	0,50%	21374,6	93233,7	153270,8	77	3	3314,5	0,10%
01-11-2009	-0,50%	507,78	99,97	79,69	67,71	69,77	75,89	0,50%	21436,1	92788,7	153751,7	77,3	3,2	3255,3	0,00%
01-12-2009	-0,30%	501,45	106,8	82,9	78,8	84,97	71,79	0,50%	23170,7	94727,5	156305,3	79,4	3,3	3581,4	0,40%
01-01-2010	0,50%	500,66	86,65	76,47	85,38	71,38	66,66	0,50%	23920,5	96131,3	156933,6	72,9	3,1	3809	-7,00%
01-02-2010	0,30%	532,56	87,17	72,56	90,24	64,48	62,42	0,50%	24019,6	96625,6	157846,8	79,7	3,3	3827,4	0,40%
01-03-2010	0,10%	523,16	95,23	71,61	81,82	73,68	72,65	0,50%	24567,1	97674	160117,2	83,8	3,6	3763,1	0,40%
01-04-2010	0,50%	520,62	96,17	79,75	75,16	79,89	74,86	0,50%	24675,2	97946,5	160990,8	86,2	3,4	3865,5	0,60%
01-05-2010	0,40%	533,21	92,85	79,42	70,03	77,56	75,99	0,50%	25774,8	99069,6	162300,4	74	3,1	3886,9	0,00%
01-06-2010	0,00%	536,67	101,72	78,35	64,87	71,05	75,92	0,74%	26282	98857,4	162646,6	75,6	3	4065,3	0,10%
01-07-2010	0,60%	531,72	96,88	78,27	63,13	71,9	71,74	1,24%	25814,4	97502,1	159691,3	79	3,3	4364,2	0,30%
01-08-2010	-0,10%	509,32	99,23	81,46	62,73	72,75	77,37	1,80%	25802,8	97508,8	159697,6	71,9	3,4	4525	0,30%
01-09-2010	0,40%	493,93	99,61	76,18	62,11	70,32	74,55	2,20%	26591	97940,1	162332	80	3,7	4795,4	0,60%
01-10-2010	0,10%	484,04	101	83,26	67,39	79,87	78,96	2,64%	26224,7	98633	164445,4	81,4	3,7	4912,5	0,50%
01-11-2010	0,10%	482,32	102,42	85,44	70,92	80,29	82,51	2,87%	26036	99585,6	167041,5	84,1	3,8	4957	0,40%
01-12-2010	0,10%	474,78	101,78	88,35	83,74	97,92	77,64	3,12%	27288	101661,1	169770	91,4	4,4	4927,5	0,70%
01-01-2011	0,30%	489,44	88,24	82,19	94,35	81,21	71,44	3,25%	27857	102825,4	172822,7	92,2	4,5	4673,1	0,60%
01-02-2011	0,20%	475,69	78,7	77,74	100,32	75,32	67,02	3,34%	27142	102244,4	173892	97	4,5	4444,6	0,70%
01-03-2011	0,80%	479,65	91,61	91,49	96,41	88,14	80,04	3,72%	26813,6	102536,6	173704,9	106,7	4,3	4624,5	0,60%
01-04-2011	0,30%	471,32	89,75	86,32	83,14	87,44	80,84	4,30%	27187,3	104345	175552,6	113,9	4,2	4822,5	0,60%
01-05-2011	0,40%	467,73	92,12	88,75	77,43	88,03	81,47	4,80%	27540,9	106288,3	177749,9	102,7	4,2	4847,9	0,30%
01-06-2011	0,20%	469,41	90,31	86,14	71,41	79,92	80,92	5,13%	27706,5	108013,9	180359,7	95,4	4,3	4795,3	0,00%
01-07-2011	0,10%	462,94	83,82	84,29	71,01	78,94	75,95	5,25%	26993,5	108703,7	182160,5	95,7	4,5	4426	0,30%
01-08-2011	0,20%	466,79	89,53	87,42	70,4	78,41	81,98	5,25%	27339,2	111170,5	185311	88,8	4,2	4288,3	0,30%
01-09-2011	0,50%	483,69	86,28	84,91	69,48	78,05	78,9	5,25%	27660,4	113222,1	189036,5	79,2	3,2	3888,6	0,30%
01-10-2011	0,50%	511,74	96,41	87,55	75,61	86,05	84,02	5,25%	27702,8	114687,6	192584	93,2	3,6	4327,3	0,50%
01-11-2011	0,30%	508,44	91,89	92,18	78,85	88,01	87,52	5,25%	27434,5	115762,5	194380,5	100,4	3,6	4161,3	0,40%
01-12-2011	0,60%	517,17	105,22	94,4	92,3	108,29	82,68	5,25%	29216,6	118659,5	196619	98,8	3,4	4177,5	0,10%
01-01-2012	0,10%	501,34	88,71	90,28	98,87	85,19	76,4	5,10%	29483,4	119718,1	199493,7	98,5	3,8	4260,8	0,50%
01-02-2012	0,40%	481,49	84,47	85,44	104,2	80,25	72,58	5,00%	28638,9	118494,6	198995,7	107,1	3,9	4535,6	0,50%
01-03-2012	0,20%	485,4	92,75	97,04	101,33	90,93	85,62	5,00%	28798	119450,6	200568,5	103	3,8	4671,3	0,50%
01-04-2012	0,10%	486	91	91,69	91,87	90,9	86,63	5,00%	29439	122126,6	203774,2	104,9	3,8	4585,8	0,40%
01-05-2012	0,00%	497,09	94,22	95,2	85,24	89,74	87,22	5,00%	30184,9	125197,3	206985,7	86,5	3,4	4318,2	0,30%
01-06-2012	-0,30%	505,63	92,38	90,41	81,45	84,23	87,07	5,00%	29774,5	127753,1	208910,3	85	3,5	4400,1	-0,10%
01-07-2012	0,00%	491,93	87,41	88,42	80,53	83,38	82,17	5,00%	29632,9	128958,7	209297,5	88,1	3,4	4227,6	0,60%
01-08-2012	0,20%	480,99	95,14	92,77	79,32	84,04	87,07	5,00%	28708,9	128028,7	208338,2	96,5	3,5	4155,7	0,50%
01-09-2012	0,80%	474,97	93,59	80,42	75,31	79,79	84	5,00%	29822	128852,6	208469	92,2	3,8	4230,4	0,70%
01-10-2012	0,60%	475,36	98,2	97,03	82,6	90,17	89,27	5,00%	29137,3	128391,4	207831,1	86,2	3,5	4266,4	0,40%
01-11-2012	-0,50%	480,57	99,39	94,62	85,51	90,55	92,64	5,00%	29202,5	129196	210056,2	88,9	3,6	4140	0,20%
01-12-2012	0,00%	477,13	105,82	93,94	99,54	111,03	87,1	5,00%	31332,4	130962,8	211147,6	91,8	3,7	4301,4	0,00%
01-01-2013	0,20%	472,67	94,72	92,46	106,03	89,33	79,74	5,00%	32094,4	131822,1	212831,8	97,5	3,7	4552,4	0,50%
01-02-2013	0,10%	472,34	84,35	83,53	114,3	81,52	74,85	5,00%	31297,2	131724	213636	92,1	3,5	4558,5	0,30%
01-03-2013	0,40%	472,48	96,99	94,36	110,81	94,76	88,49	5,00%	31639,1	133014,7	215110,7	97,2	3,4	4432,1	0,10%
01-04-2013	-0,50%	472,14	91,61	95,25	98,4	96,53	89,47	5,00%	31895,3	135008,3	218922,1	93,5	3,2	4292,1	0,10%
01-05-2013	0,00%	479,58	96,62	95,53	87,29	93,19	90,02	5,00%	32504,4	137269,3	222988,5	92	3,3	4191,3	0,20%
01-06-2013	0,60%	502,89	101,33	91,16	77,83	85,8	89,92	5,00%	32938	138742	224487,2	96,6	3,1	4029,7	0,10%
01-07-2013	0,30%	504,96	96,25	92,64	77,76	84,93	84,28	5,00%	32967,7	139239,5	225802,9	105	3,1	3732,5	0,10%
01-08-2013	0,20%	512,59	100,22	92,33	76,79	85,68	90,01	5,00%	32252,6	139482,3	228228,9	107,7	3,2	3628,7	0,10%
01-09-2013	0,50%	504,57	100,13	82,23	76,11	79,9	86,64	5,00%	33114,5	140100,5	229516,1	102,3	3,3	3823,9	0,50%
01-10-2013	0,10%	500,81	104,98	97,57	81,76	93,33	92,29	4,90%	31965,9	138790,6	228256	96,4	3,3	3912,4	0,60%
01-11-2013	0,40%	519,25	106,28	95,12	85,97	92,5	96,03	4,65%	32474,6	139526,4	228953,7	92,7	3,2	3789,1	0,10%
01-12-2013	0,60%	529,45	108,78	95,79	100,25	107,58	90,35	4,50%	34313,9	141263,2	228803,8	98,4	3,4	3699,2	0,30%
01-01-2014	0,20%	537,03	94,82	92,17	103,29	88,55	83,15	4,50%	34624,8	142585,1	229261,5	97,5	3,2	3439,4	0,10%
01-02-2014	0,50%	554,41	91,74	85,23	111,74	82,32	78,09	4,40%	34081,1	142520,1	231896,1	102,6	3,2	3718,9	0,10%
01-03-2014	0,80%	563,84	98,5	97,78	110,18	95,7	91,64	4,11%	33899,5	141382,5	231173,9	101,6	3	3772,8	0,30%
01-04-2014	0,60%	554,64	97,72	97,5	94,76	93,74	92,15	4,00%	34335,2	140512,1	230620,7	99,7	3	3909,6	0,40%
01-05-2014	0,30%	555,4	104,06	95,7	86,31	92,97	92,28	4,00%	34699,2	139928,7	232780,1	102,7	3,1	3903,8	0,10%
01-06-2014	0,10%	553,06	101,96	89,5	79,21	85,14	92,41	4,00%	35007,8	140214,7	234438	105,4	3,2	3875,7	0,30%
01-07-2014	0,20%	558,21	97,22	90,55	75,75	84,8	86,51	3,88%	34622,2	141041,2	235042,9	98,2	3,2	3875,4	0,50%
