Per’odo	Inflaci—n	D—lar Observado	Indice Actividad Minera	Indice Actividad Industria	Indice Actividad Resto de bienes	Indice Activdad Comercio	Indice Actividad Servicios	TPM	M1	M2	M3	Precio Petr—leo (USD)	Precio Cobre (USD)	IPSA (CLP)	Inflaci—n Internacional 
01-08-2014	0,30%	579,05	99,06	88,37	76,21	84,14	92,81	3,63%	34045	141164,8	236499	96	3,2	3996,6	0,30%
01-09-2014	0,80%	593,47	100,05	85,7	75,6	82,91	89,57	3,36%	34701,2	140859,5	236685,8	91,2	3	3943,6	0,20%
01-10-2014	1,00%	589,98	106,05	98,14	83,11	90,85	95,25	3,14%	33708,4	139838,5	234114,7	80,5	3	3851	0,60%
01-11-2014	0,00%	592,46	103,63	94,28	86,92	88,97	98,53	3,00%	35388,9	143707,3	237414,9	66,2	2,9	3991,8	0,20%
01-12-2014	-0,40%	612,92	113,83	98,56	100,67	110,32	92,6	3,00%	37803,4	147888,7	243007,5	53,3	2,8	3851	0,20%
01-01-2015	0,10%	620,91	106,49	91,06	103,46	91,18	84,9	3,00%	37657,1	148096,8	243857,3	48,2	2,5	3836,7	-0,10%
01-02-2015	0,40%	623,62	92,26	87,76	118,23	83,24	79,3	3,00%	37413,5	147150,4	244583,2	49,8	2,7	3983,7	0,30%
01-03-2015	0,60%	628,5	99,44	98,97	114,43	98,79	93,39	3,00%	36809,8	145930,8	242915,4	47,6	2,7	3916,9	0,70%
01-04-2015	0,60%	614,73	97,4	98,29	99,39	98,1	94,07	3,00%	37171,7	146874,6	243243,8	59,6	2,9	4043,5	0,80%
01-05-2015	0,20%	607,6	103,7	96,35	87,23	92,93	94,49	3,00%	37804,9	147866,6	246787,7	60,3	2,7	4045,6	0,60%
01-06-2015	0,50%	629,99	104,93	94,56	80,02	90,51	94,13	3,00%	38354,6	148476,9	247595,9	59,5	2,6	3897,1	0,60%
01-07-2015	0,40%	650,14	93,47	92,48	78,7	88,54	89,25	3,00%	37960,7	150270,9	251948,5	47,1	2,4	3870,4	0,60%
01-08-2015	0,70%	688,12	89,45	90,09	80,89	84,84	95,55	3,00%	37567,4	151575,5	255033,1	49,2	2,3	3840,2	0,90%
01-09-2015	0,50%	691,73	97,83	89,84	80,33	85,35	92,7	3,00%	37768	152076,2	255642,9	45,1	2,3	3685,2	1,10%
01-10-2015	0,40%	685,31	101,61	95,73	83,92	92,16	97,95	3,13%	37253,9	152695,8	257373,2	46,6	2,3	3828	1,10%
01-11-2015	0,00%	704	98,85	96,35	89,74	94,33	101,31	3,25%	37897,9	154783,9	260404,5	41,7	2	3655,3	1,10%
01-12-2015	0,00%	704,24	107,59	99,32	105,49	113,99	94,94	3,35%	40076,8	157296,6	261178,6	37	2,1	3680,2	1,40%
01-01-2016	0,50%	721,95	96	91,01	112,4	94,15	87,25	3,50%	40750,3	158225,4	260492,5	33,6	2,1	3705,9	1,00%
01-02-2016	0,30%	704,08	92,96	91,82	125,69	89,31	82,02	3,50%	39960,3	157780,9	261249,2	33,8	2,1	3715,8	1,10%
01-03-2016	0,40%	682,07	99,51	100,48	117,73	100,01	96,9	3,50%	38679,6	157560,2	259841,5	38,3	2,2	3937,5	1,50%
01-04-2016	0,30%	669,93	89,6	95,72	96,98	98,13	97,16	3,50%	38633,1	158231,4	259916,3	45,9	2,3	4002,1	2,10%
01-05-2016	0,20%	681,87	99,52	95,93	88,47	95,82	97,93	3,50%	38541,6	158179,6	263240,7	49,1	2,1	3934,7	3,00%
01-06-2016	0,40%	681,07	94,73	93,13	81,7	89,85	97,42	3,50%	38647,8	158596,4	264976,6	48,3	2,2	3995,9	2,70%
01-07-2016	0,20%	657,57	93,77	88,36	79,74	87,63	91,36	3,50%	37858,7	158226	267153,9	41,6	2,2	4117,5	3,70%
01-08-2016	0,00%	658,89	94,53	93,97	81,78	87,45	98,56	3,50%	37398,2	158379	270002,8	44,7	2,1	4119,3	1,60%
01-09-2016	0,20%	668,63	95,52	90,56	79,82	87,19	94,77	3,50%	37694,1	160052,7	271858,6	48,2	2,2	4015,3	3,70%
01-10-2016	0,20%	663,92	95,07	91,88	82,94	89,08	99,58	3,50%	37458,7	161349,5	272915,3	46,9	2,2	4289,8	1,20%
01-11-2016	0,10%	666,12	100,06	96,92	90,27	94,45	102,76	3,50%	38474,4	162065,6	273511	49,4	2,6	4207,2	3,00%
01-12-2016	-0,20%	667,17	104,34	99,98	108,48	117,06	96,77	3,50%	40628	164406,2	275099,2	53,7	2,5	4151,4	3,90%
01-01-2017	0,50%	661,19	91,15	91,83	110,14	94,21	88,08	3,40%	40607,9	161180,2	274568,5	52,8	2,7	4199,5	-22,80%
01-02-2017	0,20%	643,21	75,91	88,01	124,48	86,66	82,23	3,25%	39917,3	159302,6	275252,1	54	2,7	4359,9	2,70%
01-03-2017	0,40%	661,2	75,84	102,43	119,93	102,91	97,76	3,13%	39740,9	160965,7	275992,5	50,6	2,7	4783,4	-0,70%
01-04-2017	0,20%	655,74	84,32	90,14	98,69	95,63	97,67	2,88%	40736,2	160727,9	277729,8	49,3	2,6	4795,1	0,80%
01-05-2017	0,10%	671,54	93,28	99,55	90,16	100,29	98,82	2,65%	41056,9	161839,2	277798,8	48,3	2,6	4855,8	3,60%
01-06-2017	-0,40%	665,15	90,43	93,04	81,37	93,37	99,03	2,50%	41728,8	163425,1	281737,8	46	2,7	4747,2	-0,70%
01-07-2017	0,20%	658,17	95,5	91,58	80,17	90,22	93,01	2,50%	41012,4	163803,7	282853,2	50,2	2,9	5064,6	0,30%
01-08-2017	0,20%	644,24	101,24	95,72	81,31	92,27	99,88	2,50%	40610,9	162756,8	280813,9	47,2	3,1	5153,2	1,40%
01-09-2017	-0,20%	625,54	101,39	89,71	78,65	91,18	96,25	2,50%	41129,3	166086,1	283982,1	51,7	3	5341,9	1,30%
01-10-2017	0,60%	629,55	109,01	95,47	84,38	95,79	101,58	2,50%	41183,5	165194,6	282846,3	54,4	3,1	5588,1	0,80%
01-11-2017	0,10%	633,77	105,19	101,98	92,18	100,6	105,38	2,50%	41531,8	166113,3	282859,9	57,4	3,1	5003,4	1,80%
01-12-2017	0,10%	636,92	108,61	100,96	111,99	117,6	98,98	2,50%	43718,4	168190,5	281821,5	60,4	3,3	5564,6	0,10%
01-01-2018	0,50%	605,53	96,54	99,66	113,91	103,57	90,81	2,50%	43771,3	168516,6	280528,2	64,7	3,2	5855,4	1,40%
01-02-2018	0,00%	596,84	92	93,54	123,01	91,07	85,03	2,50%	43448,2	167586,1	280465,3	61,6	3,1	5602,8	3,90%
01-03-2018	0,20%	603,45	100,01	105,25	124,89	103,14	101,56	2,50%	43720,6	169821,2	281435	64,9	3	5542,2	1,90%
01-04-2018	0,30%	600,55	91,03	105,72	108,28	102,84	102,39	2,50%	43956,9	172860,9	286718	68,6	3,1	5710,9	3,20%
01-05-2018	0,30%	626,12	100,21	105,38	94,58	103,75	103,17	2,50%	44610,5	174193	287809,6	67	3,1	5455,1	-1,50%
01-06-2018	0,10%	636,15	96,33	101,88	85,27	97,91	102,04	2,50%	45114,3	176213,8	291210,3	74,2	3	5301,3	-0,60%
01-07-2018	0,40%	652,41	100,16	94,93	83,14	90,92	95,58	2,50%	44693,3	175491,3	293084,7	68,8	2,8	5434,4	3,80%
01-08-2018	0,20%	656,25	96,73	99,91	83,12	95,59	102,67	2,50%	44034	175481,2	294504,9	69,8	2,7	5270,4	-2,60%
01-09-2018	0,30%	680,91	100,36	85,94	80,35	89,42	99,24	2,50%	45087,6	176987,8	297632,1	73,3	2,8	5283,5	-1,00%
01-10-2018	0,40%	676,84	101,07	104,07	89,9	101,81	105,49	2,60%	44384,3	175037,2	296417,8	65,3	2,7	5104,3	0,10%
01-11-2018	0,00%	677,61	112,56	101,07	97,24	100	109,56	2,75%	44688,2	178575,5	300876,1	50,9	2,8	5111,9	1,00%
01-12-2018	-0,10%	681,99	113,01	102,66	116,34	119,97	102,45	2,75%	46753,3	181543,6	304850,2	45,4	2,6	5105,4	0,80%
01-01-2019	0,10%	677,06	91,85	101,51	115,49	105,12	94,1	2,76%	46783	179858,3	304150	53,8	2,8	5405,6	5,20%
01-02-2019	0,00%	656,3	81,59	93,19	120,31	92,77	88,2	3,00%	46012	178295,4	304357	57,2	2,9	5287,5	3,70%
01-03-2019	0,50%	667,68	93,41	103,75	124,16	104,73	105,26	3,00%	46182,4	178900,4	305065,4	60,1	2,9	5259,4	3,50%
01-04-2019	0,30%	667,4	88,02	100,65	108,43	103,62	106,34	3,00%	47052,8	181282,2	309203,4	63,9	2,9	5187,1	2,30%
01-05-2019	0,60%	692	92,45	101,68	97,13	104,79	107,1	3,00%	47501,4	181883	311060,4	53,5	2,6	4977,1	1,90%
01-06-2019	0,00%	692,41	91,51	95,2	88,03	96,33	105,24	2,63%	47829,2	182093,8	314959,7	58,5	2,7	5070,7	0,20%
01-07-2019	0,20%	686,06	95,33	97,99	86,8	94,27	99,45	2,50%	47878,8	182049,7	316144,1	58,6	2,7	4972,4	3,40%
01-08-2019	0,20%	713,7	101,27	96,14	87,19	95,77	107,63	2,50%	47891,2	184112	319294,8	55,1	2,5	4804,4	1,70%
01-09-2019	0,00%	718,44	99,61	87,63	85,08	91,31	103,33	2,06%	49609,8	186656,5	323211,1	54,1	2,6	5059	4,70%
01-10-2019	0,80%	721,03	99,2	95,8	90,49	91,2	101,42	1,94%	50050,4	186032,4	322347,9	54,2	2,6	4744,1	1,60%
01-11-2019	0,10%	776,53	100,15	99,86	98,72	91,3	103,74	1,75%	52253	190860,3	325728,7	55,2	2,7	4538,8	-10,90%
01-12-2019	0,10%	770,39	111,15	105,12	123,51	119,32	103,01	1,75%	54380,3	194346,5	327600	61,1	2,8	4669,9	1,00%
01-01-2020	0,60%	772,65	93,3	101,65	118,57	104,53	94,88	1,75%	53495,4	190466,8	320662,8	51,6	2,5	4572,1	-0,70%
01-02-2020	0,40%	796,38	90,26	96,1	125,06	94,18	89,09	1,75%	53225,3	187814,4	315960,4	44,8	2,5	4122,6	8,70%
01-03-2020	0,30%	839,38	95,9	105,1	121,51	95,51	99,67	1,38%	55518,9	190446,2	317952,1	20,5	2,2	3487,5	2,10%
01-04-2020	0,00%	853,38	89,28	92,45	100,24	79,52	87,65	0,50%	60046	194548,8	322850,3	18,8	2,3	3977,6	3,40%
01-05-2020	-0,10%	821,81	95,35	88,21	86,56	76,46	88,72	0,50%	62247,6	193537,6	325020,1	35,5	2,4	3647,6	1,90%
01-06-2020	-0,10%	793,72	94,4	87,32	72,57	77,94	89,44	0,50%	65144,2	193639,3	327992,4	39,3	2,7	3959	-5,40%
01-07-2020	0,10%	784,73	98,09	89,41	71,56	83,19	86,41	0,50%	66286,9	189879,7	329700,4	40,3	2,9	4017,1	3,70%
01-08-2020	0,10%	784,66	99,35	91,01	73,37	96,6	90,85	0,50%	73669	191336	334574,8	42,6	3,1	3767,2	4,10%
01-09-2020	0,60%	773,4	97,87	92,14	74,74	100,34	93,81	0,50%	77716,1	190284,3	336594,7	40,2	3	3637,3	5,10%
01-10-2020	0,70%	788,27	99,9	101,38	82,69	106,21	95,91	0,50%	77442,2	187233,4	335564	35,8	3,1	3539,9	4,60%
01-11-2020	-0,10%	762,88	99,35	101,28	95,2	108,95	101,94	0,50%	76395,6	185807	335656	45,3	3,4	4032,9	4,00%
01-12-2020	0,30%	734,73	101,31	106,7	123,65	134,49	101,41	0,50%	81275,8	189388,3	335344,5	48,5	3,5	4177,2	-2,20%
01-01-2021	0,70%	723,56	90,89	98,35	112	121,4	88,06	0,50%	84898,8	191406,6	332993,7	52,2	3,6	4288,7	1,70%
01-02-2021	0,20%	722,63	83,48	96,54	116,22	110,93	85,82	0,50%	83585,2	189376,3	332809	61,5	4,1	4573,4	5,00%
01-03-2021	0,40%	726,37	94,4	109,71	120,73	120,01	106,31	0,50%	84277,1	188932,5	333121,1	59,2	4	4898,1	3,20%
01-04-2021	0,40%	707,85	90,02	102,41	101,58	107,68	104	0,50%	84177,7	189031,7	332122,8	63,6	4,5	4472,8	5,30%
01-05-2021	0,30%	712,26	91,67	100,1	92,21	119,08	105,86	0,50%	93947,1	196734,3	340578,1	66,3	4,7	4356,4	5,40%
01-06-2021	0,10%	726,54	90,53	99,53	84,84	114,35	107,28	0,50%	96591,4	196996	342943,1	73,5	4,3	4331,3	2,10%
01-07-2021	0,80%	750,44	92,35	98,56	82,28	115,26	100,52	0,63%	97103,7	197783,5	345785,1	74	4,5	4252	5,30%
01-08-2021	0,40%	779,83	92,88	100,4	83,55	115,1	112,71	0,75%	96726,1	198387,8	351199,5	68,5	4,4	4491,6	4,40%
01-09-2021	1,20%	783,63	88,52	97,94	83,27	111,54	111,91	1,50%	94983,7	196463,9	351454,5	75	4,1	4362,6	6,60%
01-10-2021	1,30%	813,95	95,46	100,52	86,37	116,43	115,74	2,25%	93999,1	195891,4	353070,1	83,6	4,4	4092,2	4,40%
01-11-2021	0,50%	812,62	94,2	104,59	97,91	119,26	124,15	2,75%	91988,7	193708,4	353132	66,2	4,3	4432,7	1,80%
01-12-2021	0,80%	849,12	97,93	109,86	129,23	143,66	115,53	3,46%	92644,3	193190,4	352388,3	75,2	4,5	4300,1	-0,80%
01-01-2022	1,20%	822,05	80,81	97,85	113,43	123,04	102,69	4,21%	88123	187887,7	344745,5	88,2	4,3	4548,5	-0,20%
01-02-2022	0,30%	807,07	74,72	92,92	116,52	111,99	97,32	5,50%	84145,7	184580,1	339236,3	95,7	4,5	4534,5	7,40%
01-03-2022	1,90%	799,19	88,07	111,96	120,24	123,7	119,28	5,63%	80118,1	181001,6	331464,5	100,3	4,8	4937	8,40%
01-04-2022	1,40%	815,12	77,88	99,64	101,08	110,91	117,78	7,00%	77863,6	180068,9	330390	104,7	4,4	4778,4	4,30%
01-05-2022	1,20%	849,39	87,2	99,98	93,2	113,5	120,03	8,02%	73870,1	179212,9	332911,6	114,7	4,3	5350,5	3,90%
01-06-2022	0,90%	857,77	84,13	95,5	86,26	106,39	117,8	8,81%	71459,3	179884,1	334332	105,8	3,7	4950,4	2,10%
01-07-2022	1,40%	953,71	83,37	94,87	86,63	106,21	105,46	9,43%	67961,4	178690,5	334661,8	98,6	3,6	5259,1	2,60%
01-08-2022	1,20%	904,35	85,12	98,97	89,62	110,9	119,3	9,75%	64447,5	177377,3	330191,9	89,6	3,5	5441,3	1,70%
01-09-2022	0,90%	921,01	86,2	93,45	88,17	107,96	116,94	10,55%	63255,1	177323,4	326729,1	79,5	3,4	5114,2	5,30%
01-10-2022	0,50%	955,89	95,65	96,89	90,63	108,42	115,27	11,07%	61140,8	176196,3	326129,1	86,5	3,4	5193,8	2,30%
01-11-2022	1,00%	917,05	89,78	99,48	102,74	109,65	123,36	11,25%	58673,5	175437,8	322846	80,6	3,7	5282,6	0,50%
01-12-2022	0,30%	875,66	98,35	107,02	134,16	135,03	116,24	11,25%	59498,8	177825,6	321426,4	80,5	3,8	5262,4	-1,00%
01-01-2023	0,80%	826,34	86,44	101,4	114,53	118,52	105,57	11,25%	58047,5	178399,7	318287,4	80,1	4,2	5322,4	2,60%
01-02-2023	-0,10%	798,26	73,19	99,49	114,03	111,2	99,24	11,25%	57106,9	178015,3	318956	77,1	4,1	5394,9	2,10%
01-03-2023	1,10%	809,5	78,41	112,67	120,12	124,21	120,62	11,25%	56220,5	177600,5	318559,7	75,7	4,1	5324,6	-54,90%
01-04-2023	0,30%	803,84	79	102,26	102,12	107,89	118,39	11,25%	56081	178302	318746,9	76,8	3,9	5414,7	1,10%
01-05-2023	0,10%	798,64	79,87	104,73	95,83	113,32	122,01	11,25%	55988	177897	319913	68,1	3,6	5471,5	3,80%
01-06-2023	-0,20%	799,87	84,85	97,12	91,34	102,39	118,89	11,25%	55775,8	179813,9	322496	70,6	3,8	5786,8	-0,20%
01-07-2023	0,40%	813,4	87,42	97,53	93,23	104,6	110,67	11,20%	54934,6	179554,2	321697,2	81,8	4	6394,4	0,40%
01-08-2023	0,10%	855,66	88,95	100,78	96,05	109,99	118,82	10,25%	54538,7	178482,3	323783,6	83,6	3,8	6009,3	-0,50%
01-09-2023	0,70%	884,4	95,56	94,13	95,26	103,75	114,99	9,62%	54824,7	177092,9	323989,1	90,8	3,7	5833,4	1,60%
01-10-2023	0,40%	926,35	92,23	104,02	95,32	108,71	119,17	9,45%	54239,6	176334,6	325412,5	81	3,6	5407,5	1,80%
01-11-2023	0,70%	886,61	90,91	105,09	106,75	110,7	125,64	9,00%	53342,8	175105,4	324017,1	76	3,9	5818,5	0,90%
01-12-2023	-0,50%	874,67	94,68	104,39	134,55	132,1	119,38	8,72%	55615,4	177977,6	327856,5	71,7	3,9	6197,8	-0,30%
01-01-2024	0,70%	907,99	85,26	104,63	120,02	129,28	109,08	8,25%	55603,9	177888,3	328815,3	75,9	3,9	5987,1	-7,20%
01-02-2024	0,60%	963,44	81,42	102,93	121,15	119,02	103,73	7,25%	55049,1	177617,5	330142,9	78,3	3,8	6449,9	3,60%
01-03-2024	0,40%	967,93	85,79	108,16	123,43	122,46	121,99	7,25%	54653,3	178380,8	332192,8	83,2	4	6647,4	10,10%
01-04-2024	0,50%	960,14	77,79	107,98	106,68	118,4	123,01	6,57%	54910,6	178835,6	332774,3	81,9	4,6	6511,9	7,70%
01-05-2024	0,30%	917,88	82,8	102,12	98,54	113,31	121,96	6,36%	54248,2	178176,2	331500,4	77	4,6	6605,5	7,10%
01-06-2024	-0,10%	926,08	89,05	95,73	92,16	106,07	115,77	5,91%	54702,5	180137,9	335784,2	81,5	4,4	6413,9	8,00%
01-07-2024	0,70%	937,56	91,41	105,35	92,8	109,41	116,08	5,75%	54180,6	180916,8	336086,3	77,9	4,2	6440,6	2,30%
01-08-2024	0,30%	929,9	96,94	104,12	93,27	113,04	120,31	5,75%	53374,8	180950	335976,1	73,6	4,2	6460	2,30%
01-09-2024	0,10%	926,21	96,16	94,5	90,78	107,11	116,99	5,53%	54099	180796,5	337141	68,2	4,6	6490,6	0,80%
01-10-2024	1,00%	933,81	96,16	108,37	95,65	116,08	122,19	5,40%	53069,2	178719	333781,2	69,3	4,3	6550,3	5,80%
01-11-2024	0,20%	971,6	93,55	107,54	111,42	115,93	127,72	5,25%	53645,1	177827,8	335687,8	68	4,1	6576,6	-43,60%
01-12-2024	-0,20%	982,3	108,42	115,81	154,01	146,43	122,05	5,15%	55875,6	179649,6	336828,7	71,7	4	6710	2,10%
01-01-2025	1,10%	1000,76	84,47	111,3	121,29	140,47	110,54	5,00%	55591	178241,5	332744	72,5	4,3	7199,6	-19,80%
01-02-2025	0,40%	956,62	75,37	104,66	123,92	123,14	104,25	5,00%	54780,5	177599,7	331440,4	69,8	4,5	7332,1	14,90%